"Semien, M",543760,https://baseballsavant.mlb.com/player?player_id=543760&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Schoop, J",570731,https://baseballsavant.mlb.com/player?player_id=570731&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Gallo, J",608336,https://baseballsavant.mlb.com/player?player_id=608336&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Jones, A",430945,https://baseballsavant.mlb.com/player?player_id=430945&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Cozart, Z",446359,https://baseballsavant.mlb.com/player?player_id=446359&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Lowrie, J",476704,https://baseballsavant.mlb.com/player?player_id=476704&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Andrus, E",462101,https://baseballsavant.mlb.com/player?player_id=462101&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Beckham, T",542921,https://baseballsavant.mlb.com/player?player_id=542921&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Pirela, J",517369,https://baseballsavant.mlb.com/player?player_id=517369&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Gardner, B",458731,https://baseballsavant.mlb.com/player?player_id=458731&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Machado, M",592518,https://baseballsavant.mlb.com/player?player_id=592518&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Pujols, A",405395,https://baseballsavant.mlb.com/player?player_id=405395&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Simmons, A",592743,https://baseballsavant.mlb.com/player?player_id=592743&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Stanton, G",519317,https://baseballsavant.mlb.com/player?player_id=519317&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Albies, O",645277,https://baseballsavant.mlb.com/player?player_id=645277&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Brinson, L",621446,https://baseballsavant.mlb.com/player?player_id=621446&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Cain, L",456715,https://baseballsavant.mlb.com/player?player_id=456715&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Calhoun, K",594777,https://baseballsavant.mlb.com/player?player_id=594777&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Dietrich, D",518618,https://baseballsavant.mlb.com/player?player_id=518618&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Trout, M",545361,https://baseballsavant.mlb.com/player?player_id=545361&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Chapman, M",656305,https://baseballsavant.mlb.com/player?player_id=656305&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Choo, S",425783,https://baseballsavant.mlb.com/player?player_id=425783&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Duffy, M",622110,https://baseballsavant.mlb.com/player?player_id=622110&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Garcia, A",541645,https://baseballsavant.mlb.com/player?player_id=541645&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Davis, K",501981,https://baseballsavant.mlb.com/player?player_id=501981&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Hosmer, E",543333,https://baseballsavant.mlb.com/player?player_id=543333&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Inciarte, E",542255,https://baseballsavant.mlb.com/player?player_id=542255&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Mancini, T",641820,https://baseballsavant.mlb.com/player?player_id=641820&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Olson, M",621566,https://baseballsavant.mlb.com/player?player_id=621566&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Puig, Y",624577,https://baseballsavant.mlb.com/player?player_id=624577&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Shaw, T",543768,https://baseballsavant.mlb.com/player?player_id=543768&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Springer, G",543807,https://baseballsavant.mlb.com/player?player_id=543807&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Taylor, C",621035,https://baseballsavant.mlb.com/player?player_id=621035&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Upton, J",457708,https://baseballsavant.mlb.com/player?player_id=457708&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Altuve, J",514888,https://baseballsavant.mlb.com/player?player_id=514888&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Beltre, A",134181,https://baseballsavant.mlb.com/player?player_id=134181&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Bogaerts, X",593428,https://baseballsavant.mlb.com/player?player_id=593428&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Bregman, A",608324,https://baseballsavant.mlb.com/player?player_id=608324&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Donaldson, J",518626,https://baseballsavant.mlb.com/player?player_id=518626&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Fowler, D",451594,https://baseballsavant.mlb.com/player?player_id=451594&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Harrison, J",543281,https://baseballsavant.mlb.com/player?player_id=543281&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Judge, A",592450,https://baseballsavant.mlb.com/player?player_id=592450&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"LeMahieu, D",518934,https://baseballsavant.mlb.com/player?player_id=518934&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Marte, K",606466,https://baseballsavant.mlb.com/player?player_id=606466&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Ozuna, M",542303,https://baseballsavant.mlb.com/player?player_id=542303&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Rendon, A",543685,https://baseballsavant.mlb.com/player?player_id=543685&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Story, T",596115,https://baseballsavant.mlb.com/player?player_id=596115&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Arenado, N",571448,https://baseballsavant.mlb.com/player?player_id=571448&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Bryant, K",592178,https://baseballsavant.mlb.com/player?player_id=592178&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Castro, S",516770,https://baseballsavant.mlb.com/player?player_id=516770&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Margot, M",622534,https://baseballsavant.mlb.com/player?player_id=622534&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Markakis, N",455976,https://baseballsavant.mlb.com/player?player_id=455976&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Moncada, Y",660162,https://baseballsavant.mlb.com/player?player_id=660162&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Pillar, K",607680,https://baseballsavant.mlb.com/player?player_id=607680&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Ramirez, H",434670,https://baseballsavant.mlb.com/player?player_id=434670&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Smoak, J",475253,https://baseballsavant.mlb.com/player?player_id=475253&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Abreu, J",547989,https://baseballsavant.mlb.com/player?player_id=547989&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Asuaje, C",641319,https://baseballsavant.mlb.com/player?player_id=641319&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Blackmon, C",453568,https://baseballsavant.mlb.com/player?player_id=453568&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Gomez, C",460576,https://baseballsavant.mlb.com/player?player_id=460576&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Gonzalez, C",471865,https://baseballsavant.mlb.com/player?player_id=471865&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Lindor, F",596019,https://baseballsavant.mlb.com/player?player_id=596019&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Mazara, N",608577,https://baseballsavant.mlb.com/player?player_id=608577&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Piscotty, S",572039,https://baseballsavant.mlb.com/player?player_id=572039&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Anderson, B",605119,https://baseballsavant.mlb.com/player?player_id=605119&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Candelario, J",600869,https://baseballsavant.mlb.com/player?player_id=600869&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Contreras, W",575929,https://baseballsavant.mlb.com/player?player_id=575929&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Desmond, I",435622,https://baseballsavant.mlb.com/player?player_id=435622&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Hechavarria, A",588751,https://baseballsavant.mlb.com/player?player_id=588751&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Marte, S",516782,https://baseballsavant.mlb.com/player?player_id=516782&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"McCutchen, A",457705,https://baseballsavant.mlb.com/player?player_id=457705&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Pham, T",502054,https://baseballsavant.mlb.com/player?player_id=502054&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Pollock, A",572041,https://baseballsavant.mlb.com/player?player_id=572041&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Valbuena, L",472528,https://baseballsavant.mlb.com/player?player_id=472528&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Anderson, T",641313,https://baseballsavant.mlb.com/player?player_id=641313&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Bell, J",605137,https://baseballsavant.mlb.com/player?player_id=605137&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Castellanos, N",592206,https://baseballsavant.mlb.com/player?player_id=592206&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Grichuk, R",545341,https://baseballsavant.mlb.com/player?player_id=545341&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Joyce, M",459964,https://baseballsavant.mlb.com/player?player_id=459964&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Kipnis, J",543401,https://baseballsavant.mlb.com/player?player_id=543401&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Molina, Y",425877,https://baseballsavant.mlb.com/player?player_id=425877&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Nunez, E",456488,https://baseballsavant.mlb.com/player?player_id=456488&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Odor, R",596059,https://baseballsavant.mlb.com/player?player_id=596059&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Peralta, D",444482,https://baseballsavant.mlb.com/player?player_id=444482&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Rojas, M",500743,https://baseballsavant.mlb.com/player?player_id=500743&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Seager, C",608369,https://baseballsavant.mlb.com/player?player_id=608369&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Swanson, D",621020,https://baseballsavant.mlb.com/player?player_id=621020&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Turner, T",607208,https://baseballsavant.mlb.com/player?player_id=607208&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Villar, J",542340,https://baseballsavant.mlb.com/player?player_id=542340&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Alonso, Y",475174,https://baseballsavant.mlb.com/player?player_id=475174&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Bellinger, C",641355,https://baseballsavant.mlb.com/player?player_id=641355&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Betts, M",605141,https://baseballsavant.mlb.com/player?player_id=605141&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Bour, J",571506,https://baseballsavant.mlb.com/player?player_id=571506&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Bruce, J",457803,https://baseballsavant.mlb.com/player?player_id=457803&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Cabrera, A",452678,https://baseballsavant.mlb.com/player?player_id=452678&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Cespedes, Y",493316,https://baseballsavant.mlb.com/player?player_id=493316&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"DeJong, P",657557,https://baseballsavant.mlb.com/player?player_id=657557&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Dickerson, C",572816,https://baseballsavant.mlb.com/player?player_id=572816&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Galvis, F",520471,https://baseballsavant.mlb.com/player?player_id=520471&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Gattis, E",594828,https://baseballsavant.mlb.com/player?player_id=594828&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Gennett, S",571697,https://baseballsavant.mlb.com/player?player_id=571697&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Ramirez, J",608070,https://baseballsavant.mlb.com/player?player_id=608070&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Braun, R",460075,https://baseballsavant.mlb.com/player?player_id=460075&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Cron, C",543068,https://baseballsavant.mlb.com/player?player_id=543068&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Forsythe, L",523253,https://baseballsavant.mlb.com/player?player_id=523253&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Gonzalez, M",503556,https://baseballsavant.mlb.com/player?player_id=503556&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Gregorius, D",544369,https://baseballsavant.mlb.com/player?player_id=544369&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Kendrick, H",435062,https://baseballsavant.mlb.com/player?player_id=435062&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Kiermaier, K",595281,https://baseballsavant.mlb.com/player?player_id=595281&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Machado, D",553988,https://baseballsavant.mlb.com/player?player_id=553988&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Martinez, J",500874,https://baseballsavant.mlb.com/player?player_id=500874&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Panik, J",605412,https://baseballsavant.mlb.com/player?player_id=605412&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Parra, G",467827,https://baseballsavant.mlb.com/player?player_id=467827&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Sanchez, G",596142,https://baseballsavant.mlb.com/player?player_id=596142&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Santana, D",570267,https://baseballsavant.mlb.com/player?player_id=570267&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Benintendi, A",643217,https://baseballsavant.mlb.com/player?player_id=643217&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Devers, R",646240,https://baseballsavant.mlb.com/player?player_id=646240&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Dozier, B",572821,https://baseballsavant.mlb.com/player?player_id=572821&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Encarnacion, E",429665,https://baseballsavant.mlb.com/player?player_id=429665&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Martinez, J",502110,https://baseballsavant.mlb.com/player?player_id=502110&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Ramos, W",467092,https://baseballsavant.mlb.com/player?player_id=467092&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Sanchez, Y",570560,https://baseballsavant.mlb.com/player?player_id=570560&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Votto, J",458015,https://baseballsavant.mlb.com/player?player_id=458015&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Walker, N",435522,https://baseballsavant.mlb.com/player?player_id=435522&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Arcia, O",606115,https://baseballsavant.mlb.com/player?player_id=606115&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Davis, C",448801,https://baseballsavant.mlb.com/player?player_id=448801&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Freeman, F",518692,https://baseballsavant.mlb.com/player?player_id=518692&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Goldschmidt, P",502671,https://baseballsavant.mlb.com/player?player_id=502671&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Gordon, D",543829,https://baseballsavant.mlb.com/player?player_id=543829&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Martin, L",547982,https://baseballsavant.mlb.com/player?player_id=547982&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Russell, A",608365,https://baseballsavant.mlb.com/player?player_id=608365&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Taylor, M",572191,https://baseballsavant.mlb.com/player?player_id=572191&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Cabrera, M",408234,https://baseballsavant.mlb.com/player?player_id=408234&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Correa, C",621043,https://baseballsavant.mlb.com/player?player_id=621043&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Eaton, A",594809,https://baseballsavant.mlb.com/player?player_id=594809&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Flaherty, R",475247,https://baseballsavant.mlb.com/player?player_id=475247&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Hernandez, C",514917,https://baseballsavant.mlb.com/player?player_id=514917&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Longoria, E",446334,https://baseballsavant.mlb.com/player?player_id=446334&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Moran, C",592567,https://baseballsavant.mlb.com/player?player_id=592567&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Pence, H",452254,https://baseballsavant.mlb.com/player?player_id=452254&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Polanco, G",570256,https://baseballsavant.mlb.com/player?player_id=570256&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Rua, R",607387,https://baseballsavant.mlb.com/player?player_id=607387&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Santana, C",467793,https://baseballsavant.mlb.com/player?player_id=467793&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Santander, A",623993,https://baseballsavant.mlb.com/player?player_id=623993&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Schwarber, K",656941,https://baseballsavant.mlb.com/player?player_id=656941&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Segura, J",516416,https://baseballsavant.mlb.com/player?player_id=516416&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Austin, T",592122,https://baseballsavant.mlb.com/player?player_id=592122&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Carpenter, M",572761,https://baseballsavant.mlb.com/player?player_id=572761&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Cervelli, F",465041,https://baseballsavant.mlb.com/player?player_id=465041&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Chirinos, R",455139,https://baseballsavant.mlb.com/player?player_id=455139&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Davidson, M",571602,https://baseballsavant.mlb.com/player?player_id=571602&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Duvall, A",594807,https://baseballsavant.mlb.com/player?player_id=594807&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Grandal, Y",518735,https://baseballsavant.mlb.com/player?player_id=518735&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Happ, I",664023,https://baseballsavant.mlb.com/player?player_id=664023&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Harper, B",547180,https://baseballsavant.mlb.com/player?player_id=547180&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Lucroy, J",518960,https://baseballsavant.mlb.com/player?player_id=518960&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Maybin, C",457727,https://baseballsavant.mlb.com/player?player_id=457727&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Mercer, J",474568,https://baseballsavant.mlb.com/player?player_id=474568&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Rizzo, A",519203,https://baseballsavant.mlb.com/player?player_id=519203&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Baez, J",595879,https://baseballsavant.mlb.com/player?player_id=595879&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Buxton, B",621439,https://baseballsavant.mlb.com/player?player_id=621439&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Frazier, T",453943,https://baseballsavant.mlb.com/player?player_id=453943&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Heyward, J",518792,https://baseballsavant.mlb.com/player?player_id=518792&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Merrifield, W",593160,https://baseballsavant.mlb.com/player?player_id=593160&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Miller, B",543543,https://baseballsavant.mlb.com/player?player_id=543543&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Moustakas, M",519058,https://baseballsavant.mlb.com/player?player_id=519058&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Pina, M",444489,https://baseballsavant.mlb.com/player?player_id=444489&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Renfroe, H",592669,https://baseballsavant.mlb.com/player?player_id=592669&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Sano, M",593934,https://baseballsavant.mlb.com/player?player_id=593934&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Span, D",452655,https://baseballsavant.mlb.com/player?player_id=452655&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Suarez, E",553993,https://baseballsavant.mlb.com/player?player_id=553993&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Travis, D",581527,https://baseballsavant.mlb.com/player?player_id=581527&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Tucker, P",605512,https://baseballsavant.mlb.com/player?player_id=605512&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Zimmerman, R",475582,https://baseballsavant.mlb.com/player?player_id=475582&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Bradley Jr., J",598265,https://baseballsavant.mlb.com/player?player_id=598265&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Castillo, W",456078,https://baseballsavant.mlb.com/player?player_id=456078&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Crawford, B",543063,https://baseballsavant.mlb.com/player?player_id=543063&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Iannetta, C",455104,https://baseballsavant.mlb.com/player?player_id=455104&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Iglesias, J",578428,https://baseballsavant.mlb.com/player?player_id=578428&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Owings, C",572008,https://baseballsavant.mlb.com/player?player_id=572008&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Posey, B",457763,https://baseballsavant.mlb.com/player?player_id=457763&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Reddick, J",502210,https://baseballsavant.mlb.com/player?player_id=502210&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
