"Semien, M",543760,https://baseballsavant.mlb.com/player?player_id=543760&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Rosario, E",592696,https://baseballsavant.mlb.com/player?player_id=592696&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Seager, K",572122,https://baseballsavant.mlb.com/player?player_id=572122&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Solarte, Y",500208,https://baseballsavant.mlb.com/player?player_id=500208&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Vazquez, C",543877,https://baseballsavant.mlb.com/player?player_id=543877&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Yelich, C",592885,https://baseballsavant.mlb.com/player?player_id=592885&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Zimmer, B",605548,https://baseballsavant.mlb.com/player?player_id=605548&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Cano, R",429664,https://baseballsavant.mlb.com/player?player_id=429664&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Herrera, O",546318,https://baseballsavant.mlb.com/player?player_id=546318&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Hoskins, R",656555,https://baseballsavant.mlb.com/player?player_id=656555&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Jackson, A",457706,https://baseballsavant.mlb.com/player?player_id=457706&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Mahtook, M",543484,https://baseballsavant.mlb.com/player?player_id=543484&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Peraza, J",606299,https://baseballsavant.mlb.com/player?player_id=606299&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Thames, E",519346,https://baseballsavant.mlb.com/player?player_id=519346&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Villanueva, C",570799,https://baseballsavant.mlb.com/player?player_id=570799&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Zobrist, B",450314,https://baseballsavant.mlb.com/player?player_id=450314&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Altherr, A",571437,https://baseballsavant.mlb.com/player?player_id=571437&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Belt, B",474832,https://baseballsavant.mlb.com/player?player_id=474832&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Escobar, A",444876,https://baseballsavant.mlb.com/player?player_id=444876&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Haniger, M",571745,https://baseballsavant.mlb.com/player?player_id=571745&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Hedges, A",595978,https://baseballsavant.mlb.com/player?player_id=595978&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Jay, J",445055,https://baseballsavant.mlb.com/player?player_id=445055&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Kingery, S",664068,https://baseballsavant.mlb.com/player?player_id=664068&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Marisnick, J",545350,https://baseballsavant.mlb.com/player?player_id=545350&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"McCann, J",543510,https://baseballsavant.mlb.com/player?player_id=543510&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Powell, B",621471,https://baseballsavant.mlb.com/player?player_id=621471&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Robinson, D",592685,https://baseballsavant.mlb.com/player?player_id=592685&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Crawford, J",641487,https://baseballsavant.mlb.com/player?player_id=641487&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Delmonico, N",547170,https://baseballsavant.mlb.com/player?player_id=547170&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Descalso, D",518614,https://baseballsavant.mlb.com/player?player_id=518614&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Diaz, A",649557,https://baseballsavant.mlb.com/player?player_id=649557&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Drury, B",592273,https://baseballsavant.mlb.com/player?player_id=592273&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Engel, A",641553,https://baseballsavant.mlb.com/player?player_id=641553&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Franco, M",596748,https://baseballsavant.mlb.com/player?player_id=596748&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Gonzalez, A",408236,https://baseballsavant.mlb.com/player?player_id=408236&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Gordon, A",460086,https://baseballsavant.mlb.com/player?player_id=460086&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Hernandez, E",571771,https://baseballsavant.mlb.com/player?player_id=571771&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Joseph, C",543376,https://baseballsavant.mlb.com/player?player_id=543376&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Maldonado, M",455117,https://baseballsavant.mlb.com/player?player_id=455117&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Rosario, A",642708,https://baseballsavant.mlb.com/player?player_id=642708&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Wendle, J",621563,https://baseballsavant.mlb.com/player?player_id=621563&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Ahmed, N",605113,https://baseballsavant.mlb.com/player?player_id=605113&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Duda, L",446263,https://baseballsavant.mlb.com/player?player_id=446263&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Granderson, C",434158,https://baseballsavant.mlb.com/player?player_id=434158&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Hamilton, B",571740,https://baseballsavant.mlb.com/player?player_id=571740&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Healy, R",592387,https://baseballsavant.mlb.com/player?player_id=592387&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Kemp, M",461314,https://baseballsavant.mlb.com/player?player_id=461314&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Kepler, M",596146,https://baseballsavant.mlb.com/player?player_id=596146&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Martin, R",431145,https://baseballsavant.mlb.com/player?player_id=431145&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Mauer, J",408045,https://baseballsavant.mlb.com/player?player_id=408045&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Spangenberg, C",605486,https://baseballsavant.mlb.com/player?player_id=605486&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Winker, J",608385,https://baseballsavant.mlb.com/player?player_id=608385&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Almora Jr., A",546991,https://baseballsavant.mlb.com/player?player_id=546991&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Gomes, Y",543228,https://baseballsavant.mlb.com/player?player_id=543228&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Martinez, V",400121,https://baseballsavant.mlb.com/player?player_id=400121&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Morales, K",434778,https://baseballsavant.mlb.com/player?player_id=434778&pos=DH&player_type=batter&season=2017&tab=zone_chart_tab#,DH
"Rasmus, C",458675,https://baseballsavant.mlb.com/player?player_id=458675&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Wallach, C",595453,https://baseballsavant.mlb.com/player?player_id=595453&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Wong, K",543939,https://baseballsavant.mlb.com/player?player_id=543939&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Andujar, M",609280,https://baseballsavant.mlb.com/player?player_id=609280&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Dyson, J",502481,https://baseballsavant.mlb.com/player?player_id=502481&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Escobar, E",500871,https://baseballsavant.mlb.com/player?player_id=500871&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Fisher, D",605233,https://baseballsavant.mlb.com/player?player_id=605233&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Smith, M",605480,https://baseballsavant.mlb.com/player?player_id=605480&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Utley, C",400284,https://baseballsavant.mlb.com/player?player_id=400284&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Wade, T",642180,https://baseballsavant.mlb.com/player?player_id=642180&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Barnhart, T",571466,https://baseballsavant.mlb.com/player?player_id=571466&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Caratini, V",605170,https://baseballsavant.mlb.com/player?player_id=605170&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"McCann, B",435263,https://baseballsavant.mlb.com/player?player_id=435263&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Morrison, L",489149,https://baseballsavant.mlb.com/player?player_id=489149&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Suzuki, I",400085,https://baseballsavant.mlb.com/player?player_id=400085&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Avila, A",488671,https://baseballsavant.mlb.com/player?player_id=488671&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Cuthbert, C",596144,https://baseballsavant.mlb.com/player?player_id=596144&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Lamb, J",571875,https://baseballsavant.mlb.com/player?player_id=571875&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Ohtani, S",660271,https://baseballsavant.mlb.com/player?player_id=660271&pos=P&player_type=batter&season=2017&tab=zone_chart_tab#,P
"Chisenhall, L",502082,https://baseballsavant.mlb.com/player?player_id=502082&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Frazier, A",624428,https://baseballsavant.mlb.com/player?player_id=624428&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Garcia, L",544725,https://baseballsavant.mlb.com/player?player_id=544725&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Pearce, S",456665,https://baseballsavant.mlb.com/player?player_id=456665&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Sisco, C",642082,https://baseballsavant.mlb.com/player?player_id=642082&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Adams, M",571431,https://baseballsavant.mlb.com/player?player_id=571431&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Castro, J",488771,https://baseballsavant.mlb.com/player?player_id=488771&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Goodrum, N",592348,https://baseballsavant.mlb.com/player?player_id=592348&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Marte, J",527043,https://baseballsavant.mlb.com/player?player_id=527043&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Williams, N",608384,https://baseballsavant.mlb.com/player?player_id=608384&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"d Arnaud, T",518595,https://baseballsavant.mlb.com/player?player_id=518595&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Difo, W",594694,https://baseballsavant.mlb.com/player?player_id=594694&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Goodwin, B",571718,https://baseballsavant.mlb.com/player?player_id=571718&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Knapp, A",595284,https://baseballsavant.mlb.com/player?player_id=595284&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Marjama, M",605357,https://baseballsavant.mlb.com/player?player_id=605357&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Pederson, J",592626,https://baseballsavant.mlb.com/player?player_id=592626&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Robertson, D",621002,https://baseballsavant.mlb.com/player?player_id=621002&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Romine, A",519222,https://baseballsavant.mlb.com/player?player_id=519222&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Soler, J",624585,https://baseballsavant.mlb.com/player?player_id=624585&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Stassi, M",545358,https://baseballsavant.mlb.com/player?player_id=545358&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Vogelbach, D",596129,https://baseballsavant.mlb.com/player?player_id=596129&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Alfaro, J",595751,https://baseballsavant.mlb.com/player?player_id=595751&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Butera, D",460077,https://baseballsavant.mlb.com/player?player_id=460077&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Davis, J",605204,https://baseballsavant.mlb.com/player?player_id=605204&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Davis, R",434658,https://baseballsavant.mlb.com/player?player_id=434658&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Guyer, B",446386,https://baseballsavant.mlb.com/player?player_id=446386&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Headley, C",452104,https://baseballsavant.mlb.com/player?player_id=452104&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Holaday, B",592407,https://baseballsavant.mlb.com/player?player_id=592407&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Lagares, J",501571,https://baseballsavant.mlb.com/player?player_id=501571&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Naquin, T",571980,https://baseballsavant.mlb.com/player?player_id=571980&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Sogard, E",519299,https://baseballsavant.mlb.com/player?player_id=519299&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Stewart, C",455755,https://baseballsavant.mlb.com/player?player_id=455755&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Torreyes, R",591720,https://baseballsavant.mlb.com/player?player_id=591720&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Valaika, P",642162,https://baseballsavant.mlb.com/player?player_id=642162&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Moreland, M",519048,https://baseballsavant.mlb.com/player?player_id=519048&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Pinder, C",640461,https://baseballsavant.mlb.com/player?player_id=640461&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Profar, J",595777,https://baseballsavant.mlb.com/player?player_id=595777&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Rivera, R",425784,https://baseballsavant.mlb.com/player?player_id=425784&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Smolinski, J",519295,https://baseballsavant.mlb.com/player?player_id=519295&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Alvarez, P",476883,https://baseballsavant.mlb.com/player?player_id=476883&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Barnes, A",605131,https://baseballsavant.mlb.com/player?player_id=605131&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Centeno, J",518542,https://baseballsavant.mlb.com/player?player_id=518542&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Gentry, C",502226,https://baseballsavant.mlb.com/player?player_id=502226&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"La Stella, T",600303,https://baseballsavant.mlb.com/player?player_id=600303&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Maile, L",571912,https://baseballsavant.mlb.com/player?player_id=571912&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Myers, W",571976,https://baseballsavant.mlb.com/player?player_id=571976&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Orlando, P",449181,https://baseballsavant.mlb.com/player?player_id=449181&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Perez, H",541650,https://baseballsavant.mlb.com/player?player_id=541650&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Plawecki, K",608700,https://baseballsavant.mlb.com/player?player_id=608700&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Schebler, S",594988,https://baseballsavant.mlb.com/player?player_id=594988&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Severino, P",600474,https://baseballsavant.mlb.com/player?player_id=600474&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Suzuki, K",435559,https://baseballsavant.mlb.com/player?player_id=435559&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Valencia, D",502143,https://baseballsavant.mlb.com/player?player_id=502143&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Aguilar, J",542583,https://baseballsavant.mlb.com/player?player_id=542583&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Blanco, G",453923,https://baseballsavant.mlb.com/player?player_id=453923&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Bourjos, P",488721,https://baseballsavant.mlb.com/player?player_id=488721&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Brantley, M",488726,https://baseballsavant.mlb.com/player?player_id=488726&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Farmer, K",571657,https://baseballsavant.mlb.com/player?player_id=571657&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Flores, W",527038,https://baseballsavant.mlb.com/player?player_id=527038&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Maxwell, B",622194,https://baseballsavant.mlb.com/player?player_id=622194&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"McMahon, R",641857,https://baseballsavant.mlb.com/player?player_id=641857&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Montero, M",471083,https://baseballsavant.mlb.com/player?player_id=471083&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Murphy, J",571974,https://baseballsavant.mlb.com/player?player_id=571974&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Sandoval, P",467055,https://baseballsavant.mlb.com/player?player_id=467055&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Adrianza, E",501303,https://baseballsavant.mlb.com/player?player_id=501303&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Culberson, C",518586,https://baseballsavant.mlb.com/player?player_id=518586&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Freese, D",501896,https://baseballsavant.mlb.com/player?player_id=501896&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Freitas, D",571679,https://baseballsavant.mlb.com/player?player_id=571679&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Grossman, R",543257,https://baseballsavant.mlb.com/player?player_id=543257&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Hundley, N",460026,https://baseballsavant.mlb.com/player?player_id=460026&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Mesoraco, D",519023,https://baseballsavant.mlb.com/player?player_id=519023&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Ngoepe, G",547912,https://baseballsavant.mlb.com/player?player_id=547912&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Refsnyder, R",608701,https://baseballsavant.mlb.com/player?player_id=608701&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"Rivera, Y",592680,https://baseballsavant.mlb.com/player?player_id=592680&pos=3B&player_type=batter&season=2017&tab=zone_chart_tab#,3B
"Rodriguez, S",446481,https://baseballsavant.mlb.com/player?player_id=446481&pos=1B&player_type=batter&season=2017&tab=zone_chart_tab#,1B
"Telis, T",542513,https://baseballsavant.mlb.com/player?player_id=542513&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Wolters, T",547172,https://baseballsavant.mlb.com/player?player_id=547172&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Bandy, J",542908,https://baseballsavant.mlb.com/player?player_id=542908&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Conforto, M",624424,https://baseballsavant.mlb.com/player?player_id=624424&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Diaz, E",553869,https://baseballsavant.mlb.com/player?player_id=553869&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Ellis, A",454560,https://baseballsavant.mlb.com/player?player_id=454560&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Jones, J",592444,https://baseballsavant.mlb.com/player?player_id=592444&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Lee, B",657658,https://baseballsavant.mlb.com/player?player_id=657658&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Leon, S",506702,https://baseballsavant.mlb.com/player?player_id=506702&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Marrero, D",571918,https://baseballsavant.mlb.com/player?player_id=571918&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Perez, R",547379,https://baseballsavant.mlb.com/player?player_id=547379&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Peterson, J",607054,https://baseballsavant.mlb.com/player?player_id=607054&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Reyes, J",408314,https://baseballsavant.mlb.com/player?player_id=408314&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Sucre, J",491696,https://baseballsavant.mlb.com/player?player_id=491696&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Tocci, C",624636,https://baseballsavant.mlb.com/player?player_id=624636&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Tomlinson, K",605509,https://baseballsavant.mlb.com/player?player_id=605509&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Adams, L",572669,https://baseballsavant.mlb.com/player?player_id=572669&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Ervin, P",640447,https://baseballsavant.mlb.com/player?player_id=640447&pos=RF&player_type=batter&season=2017&tab=zone_chart_tab#,RF
"Garver, M",641598,https://baseballsavant.mlb.com/player?player_id=641598&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Goins, R",572365,https://baseballsavant.mlb.com/player?player_id=572365&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Hernandez, G",491676,https://baseballsavant.mlb.com/player?player_id=491676&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Mathis, J",425772,https://baseballsavant.mlb.com/player?player_id=425772&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Munoz, Y",622168,https://baseballsavant.mlb.com/player?player_id=622168&pos=SS&player_type=batter&season=2017&tab=zone_chart_tab#,SS
"Nimmo, B",607043,https://baseballsavant.mlb.com/player?player_id=607043&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
"Cooper, G",643265,https://baseballsavant.mlb.com/player?player_id=643265&pos=OF&player_type=batter&season=2017&tab=zone_chart_tab#,OF
"DeShields, D",592261,https://baseballsavant.mlb.com/player?player_id=592261&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Gosselin, P",594838,https://baseballsavant.mlb.com/player?player_id=594838&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Heredia, G",628338,https://baseballsavant.mlb.com/player?player_id=628338&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Holt, B",571788,https://baseballsavant.mlb.com/player?player_id=571788&pos=2B&player_type=batter&season=2017&tab=zone_chart_tab#,2B
"Kershaw, C",477132,https://baseballsavant.mlb.com/player?player_id=477132&pos=P&player_type=batter&season=2017&tab=zone_chart_tab#,P
"Narvaez, O",553882,https://baseballsavant.mlb.com/player?player_id=553882&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Perez, C",542208,https://baseballsavant.mlb.com/player?player_id=542208&pos=C&player_type=batter&season=2017&tab=zone_chart_tab#,C
"Szczur, M",519333,https://baseballsavant.mlb.com/player?player_id=519333&pos=LF&player_type=batter&season=2017&tab=zone_chart_tab#,LF
"Tauchman, M",643565,https://baseballsavant.mlb.com/player?player_id=643565&pos=CF&player_type=batter&season=2017&tab=zone_chart_tab#,CF
