,RFPred,Name,HTeam,Pos,Actual,H,SB,HR,BHSplit,
72667,9.374333333,Nick Ahmed,ARI,SS,0,0.5,0,1,3,4.5
72666,7.7388,Steven Souza,ARI,RF,0,0.5,1,0,0,1.5
72673,7.4953,Paul Goldschmidt,ARI,1B,5,0.5,0,0,0,0.5
72675,6.853233333,Daniel Descalso,ARI,3B,7,0.833333333,0,0,1,1.833333333
72668,6.494933333,David Peralta,ARI,LF,3,1.2,0,1,5,7.2
72670,6.007266667,Ketel Marte,ARI,2B,0,1.333333333,0,0,1,2.333333333
72676,5.924366667,Chris Owings,ARI,RF,2,0.2,0,0,0,0.2
72674,3.3103,Jeff Mathis,ARI,C,2,0,0,0,0,0
72559,16.22236667,Ozzie Albies,ATL,2B,10,1.166666667,1,3,5,10.16666667
72556,10.71206667,Freddie Freeman,ATL,1B,7,1.5,1,3,4,9.5
72560,10.6743,Ender Inciarte,ATL,CF,23,1.5,4,2,1,8.5
72552,9.794633333,Nick Markakis,ATL,RF,0,1.833333333,0,1,3,5.833333333
72553,7.5826,Jose Bautista,ATL,UT,0,0.333333333,0,2,1,3.333333333
72557,7.556133333,Kurt Suzuki,ATL,C,0,0.333333333,0,0,3,3.333333333
72561,5.5796,Ronald Acuna,ATL,LF,17,0.5,1,0,0,1.5
72554,5.403066667,Johan Camargo,ATL,IF,3,0.5,0,0,1,1.5
72703,10.70123333,Mookie Betts,BOS,RF,0,1.4,4,0,5,10.4
72699,8.806466667,J.D. Martinez,BOS,DH,5,1.4,0,2,4,7.4
72705,7.539,Andrew Benintendi,BOS,LF,24,1.4,2,1,2,6.4
72701,7.1146,Rafael Devers,BOS,3B,2,1,0,1,4,6
72706,6.173166667,Hanley Ramirez,BOS,UT,3,0.75,0,2,2,4.75
72702,6.071866667,Xander Bogaerts,BOS,SS,6,1,0,1,2,4
72707,5.1913,Eduardo Nunez,BOS,2B,0,1,0,0,1,2
72704,5.046433333,Mitch Moreland,BOS,1B,14,0.75,0,1,4,5.75
72708,3.419366667,Christian Vazquez,BOS,C,0,0.25,0,0,0,0.25
72533,10.50536667,Kris Bryant,CHC,3B,8,1,0,3,4,8
72538,7.570066667,Anthony Rizzo,CHC,1B,2,1,1,2,4,8
72531,7.297133333,Kyle Schwarber,CHC,LF,0,0.5,2,0,4,6.5
72534,7.2722,Ben Zobrist,CHC,UT,5,1,0,0,0,1
72539,6.306766667,Javier Baez,CHC,2B,0,0.8,2,0,5,7.8
72540,5.767866667,Willson Contreras,CHC,C,10,2,1,3,4,10
72532,5.752766667,Addison Russell,CHC,SS,8,1,0,1,1,3
72536,5.476233333,Albert Almora,CHC,CF,10,1.5,0,1,1,3.5
72711,13.2346,Daniel Palka,CHW,UT,0,1.25,1,1,3,6.25
72718,9.382233333,Jose Abreu,CHW,1B,9,1.5,0,0,4,5.5
72714,8.163566667,Welington Castillo,CHW,C,3,1,0,0,3,4
72710,6.990266667,Yoan Moncada,CHW,2B,3,NA,0,0,5,5
72712,6.085466667,Nick Delmonico,CHW,LF,0,0.5,0,0,0,0.5
72709,6.009666667,Leury Garcia,CHW,UT,3,0.5,0,0,1,1.5
72716,5.680166667,Tim Anderson,CHW,SS,3,0.25,0,1,2,3.25
72715,4.9716,Yolmer Sanchez,CHW,3B,3,0.75,0,0,0,0.75
72746,11.41113333,Scott Schebler,CIN,RF,2,0.666666667,0,2,4,6.666666667
72742,8.3296,Jesse Winker,CIN,RF,2,1,0,0,0,1
72748,8.020233333,Scooter Gennett,CIN,2B,6,2.5,0,2,4,8.5
72750,7.003233333,Adam Duvall,CIN,LF,0,0.833333333,0,2,3,5.833333333
72745,6.709733333,Billy Hamilton,CIN,CF,3,0.833333333,3,0,0,3.833333333
72749,6.295233333,Jose Peraza,CIN,SS,0,0.833333333,1,0,2,3.833333333
72747,5.073366667,Eugenio Suarez,CIN,3B,23,0.833333333,0,1,2,3.833333333
72751,2.508,Tony Cruz,CIN,C,5,0.5,0,0,0,0.5
72606,11.69553333,Jose Ramirez,CLE,3B,15,1.2,3,3,3,10.2
72611,9.882833333,Francisco Lindor,CLE,SS,10,2.2,0,3,5,10.2
72610,8.8791,Greg Allen,CLE,CF,2,1.25,0,0,0,1.25
72612,8.360433333,Yan Gomes,CLE,C,5,1.333333333,0,1,1,3.333333333
72608,6.3192,Brandon Guyer,CLE,RF,15,0.25,0,0,2,2.25
72613,6.1702,Jason Kipnis,CLE,2B,5,0.25,0,0,1,1.25
72614,6.117366667,Michael Brantley,CLE,LF,9,1.6,0,2,2,5.6
72605,5.672466667,Rajai Davis,CLE,UT,21,0,0,0,0,0
72609,5.671233333,Yonder Alonso,CLE,1B,11,1,0,1,2,4
72729,14.73663333,Trevor Story,COL,SS,3,0.833333333,0,3,3,6.833333333
72727,10.55873333,Carlos Gonzalez,COL,RF,0,1.333333333,0,1,0,2.333333333
72721,8.932966667,Nolan Arenado,COL,3B,0,1.5,0,0,6,7.5
72726,6.5862,Gerardo Parra,COL,LF,0,1,1,1,0,3
72728,6.2544,Pat Valaika,COL,IF,2,1,0,0,0,1
72723,5.292933333,David Dahl,COL,OF,0,1.25,0,1,2,4.25
72720,4.338733333,Tony Wolters,COL,C,0,0.333333333,0,1,1,2.333333333
72594,17.65326667,Niko Goodrum,DET,UT,7,2.333333333,0,3,2,7.333333333
72586,10.33633333,Nicholas Castellanos,DET,RF,15,1,0,0,2,3
72588,9.586766667,James McCann,DET,C,14,0.714285714,0,0,2,2.714285714
72589,7.432333333,Jose Iglesias,DET,SS,0,1.4,1,2,2,6.4
72592,7.1453,Victor Martinez,DET,DH,2,0,0,0,3,3
72584,6.8084,JaCoby Jones,DET,LF,23,1.285714286,0,0,2,3.285714286
72590,6.7164,John Hicks,DET,UT,12,1.714285714,0,2,2,5.714285714
72587,4.491733333,Pete Kozma,DET,IF,8,1.4,0,0,0,1.4
72585,3.842933333,Dixon Machado,DET,2B,5,1,1,0,0,2
72639,9.8276,Jose Altuve,HOU,2B,11,0.8,1,0,2,3.8
72638,9.0428,George Springer,HOU,OF,0,0.666666667,0,0,3,3.666666667
72635,7.7137,Carlos Correa,HOU,SS,0,0.75,0,2,3,5.75
72641,7.448766667,Alex Bregman,HOU,3B,9,0.8,0,0,1,1.8
72636,6.446733333,Brian McCann,HOU,C,6,1,0,1,0,2
72642,6.403,Evan Gattis,HOU,DH,0,1.25,1,2,1,5.25
72637,6.012033333,Josh Reddick,HOU,RF,8,0.75,0,0,2,2.75
72640,3.0219,Marwin Gonzalez,HOU,LF,7,0,1,0,1,2
72762,11.37056667,Whit Merrifield,KCR,2B,6,1.666666667,2,1,3,7.666666667
72765,8.186866667,Mike Moustakas,KCR,3B,11,1,0,0,3,4
72769,7.652333333,Salvador Perez,KCR,C,0,1,0,2,0,3
72763,6.834266667,Alcides Escobar,KCR,SS,6,0.666666667,0,0,1,1.666666667
72768,6.643166667,Jon Jay,KCR,LF,3,1.5,0,0,0,1.5
72764,5.534666667,Alex Gordon,KCR,OF,9,0.333333333,1,0,1,2.333333333
72770,4.731833333,Ryan Goins,KCR,2B,3,0,0,0,0,0
72767,3.737533333,Abraham Almonte,KCR,CF,0,0.666666667,0,0,2,2.666666667
72766,0,Hunter Dozier,KCR,1B,13,0,0,0,0,0
72618,11.62046667,Rene Rivera,LAA,C,15,0.5,0,1,0,1.5
72615,9.048633333,Shohei Ohtani,LAA,DH,3,1.333333333,0,1,2,4.333333333
72617,7.818233333,Ian Kinsler,LAA,2B,6,1,0,1,1,3
72622,7.683233333,Albert Pujols,LAA,1B,3,0.8,0,0,1,1.8
72621,7.2995,Andrelton Simmons,LAA,SS,6,1,2,0,2,5
72616,5.6877,Justin Upton,LAA,LF,15,1.5,0,3,2,6.5
72620,5.536933333,Mike Trout,LAA,CF,6,0.5,1,0,4,5.5
72619,4.7145,Luis Valbuena,LAA,3B,0,0.75,0,0,1,1.75
72623,3.113866667,Kole Calhoun,LAA,RF,3,0.4,1,0,0,1.4
72655,11.0043,Cody Bellinger,LAD,1B,15,0.666666667,0,1,2,3.666666667
72663,10.0651,Logan Forsythe,LAD,IF,0,NA,0,0,0,0
72659,9.879733333,Justin Turner,LAD,3B,3,NA,0,0,0,0
72660,8.3057,Chris Taylor,LAD,CF,5,0.833333333,1,0,2,3.833333333
72656,6.9202,Matt Kemp,LAD,LF,0,0.333333333,0,0,2,2.333333333
72664,6.488033333,Yasiel Puig,LAD,RF,19,0.666666667,0,1,1,2.666666667
72645,7.383333333,Justin Bour,MIA,1B,6,0.4,0,1,2,3.4
72646,6.680233333,Miguel Rojas,MIA,SS,0,1.6,0,1,2,4.6
72654,6.210033333,J.T. Realmuto,MIA,C,14,1.25,0,1,2,4.25
72648,6.145633333,Starlin Castro,MIA,2B,2,0.8,0,1,2,3.8
72650,4.910666667,Brian Anderson,MIA,3B,8,0.8,1,0,1,2.8
72653,3.882433333,Martin Prado,MIA,3B,8,0.6,0,0,0,0.6
72647,3.545933333,Cameron Maybin,MIA,RF,3,0.4,0,0,0,0.4
72525,13.74563333,Jonathan Villar,MIL,2B,0,1,1,1,0,3
72527,8.995833333,Travis Shaw,MIL,3B,8,1.4,0,2,7,10.4
72524,7.985766667,Orlando Arcia,MIL,SS,0,0.8,1,0,0,1.8
72530,6.961166667,Christian Yelich,MIL,LF,8,1.2,2,0,2,5.2
72522,6.5227,Lorenzo Cain,MIL,CF,0,1.5,1,1,2,5.5
72521,6.413533333,Manny Pina,MIL,C,3,1.75,0,1,2,4.75
72523,5.8533,Domingo Santana,MIL,RF,0,1,0,0,1,2
72528,3.778733333,Jesus Aguilar,MIL,1B,6,0.8,0,1,3,4.8
72754,7.475566667,Brian Dozier,MIN,2B,7,1.6,0,2,2,5.6
72753,7.081733333,Eddie Rosario,MIN,LF,3,0.8,0,2,6,8.8
72756,6.3417,Joe Mauer,MIN,1B,3,1.2,0,0,1,2.2
72759,6.193866667,Logan Morrison,MIN,DH,8,0.8,0,0,4,4.8
72755,5.877233333,Max Kepler,MIN,RF,0,0.2,0,1,2,3.2
72758,5.230033333,Eduardo Escobar,MIN,3B,6,0.2,0,0,5,5.2
72761,4.7859,Ehire Adrianza,MIN,SS,3,0.8,0,0,0,0.8
72760,4.513766667,Byron Buxton,MIN,CF,5,0.25,0,0,0,0.25
72757,1.536666667,Bobby Wilson,MIN,C,15,0,0,0,0,0
72785,10.1365,Asdrubal Cabrera,NYM,2B,6,1.333333333,0,0,1,2.333333333
72793,6.466733333,Jay Bruce,NYM,RF,8,0,0,0,0,0
72786,6.384533333,Jose Reyes,NYM,IF,5,0.333333333,0,0,1,1.333333333
72789,6.048533333,Brandon Nimmo,NYM,OF,3,1,0,0,0,1
72792,5.528466667,Wilmer Flores,NYM,CI,4,0.666666667,0,0,0,0.666666667
72783,4.274066667,Amed Rosario,NYM,SS,16,0.666666667,1,0,0,1.666666667
72787,3.412333333,Juan Lagares,NYM,CF,29,0,0,0,0,0
72795,11.72333333,Aaron Judge,NYY,RF,4,1.6,0,3,8,12.6
72800,9.339633333,Gary Sanchez,NYY,C,8,0.8,0,1,6,7.8
72797,7.144066667,Gleyber Torres,NYY,2B,5,1,0,1,3,5
72801,7.087533333,Aaron Hicks,NYY,CF,0,0.5,2,1,1,4.5
72794,5.898366667,Giancarlo Stanton,NYY,DH,7,1.4,0,1,4,6.4
72799,5.7329,Tyler Austin,NYY,1B,18,0,0,0,2,2
72802,5.055066667,Miguel Andujar,NYY,3B,6,1.4,1,0,2,4.4
72796,4.554233333,Didi Gregorius,NYY,SS,2,0.2,1,0,4,5.2
72549,9.922433333,Khris Davis,OAK,DH,5,1,0,3,3,7
72545,8.953266667,Chad Pinder,OAK,UT,5,0,0,0,1,1
72542,6.396533333,Matt Olson,OAK,1B,4,0.8,0,1,0,1.8
72544,6.0186,Matt Chapman,OAK,3B,13,0.8,0,1,1,2.8
72547,5.7436,Marcus Semien,OAK,SS,5,1.4,0,0,2,3.4
72550,5.676233333,Stephen Piscotty,OAK,RF,15,1,0,0,1,2
72548,5.6196,Jonathan Lucroy,OAK,C,5,0.8,0,0,0,0.8
72543,5.3285,Jed Lowrie,OAK,2B,3,1.2,0,1,1,3.2
72551,5.314533333,Mark Canha,OAK,CF,6,0.8,0,1,3,4.8
72564,9.4966,Gregory Polanco,PIT,RF,15,1.333333333,0,2,3,6.333333333
72567,8.532833333,Josh Bell,PIT,1B,14,1,0,1,1,3
72571,7.147533333,Jordy Mercer,PIT,SS,0,1,0,1,2,4
72569,6.9037,Corey Dickerson,PIT,LF,3,0.666666667,0,0,4,4.666666667
72565,4.4483,Adam Frazier,PIT,2B,19,0,0,0,1,1
72570,4.2772,Colin Moran,PIT,3B,10,0.75,0,1,2,3.75
72572,3.085733333,Sean Rodriguez,PIT,UT,13,0.5,1,0,1,2.5
72599,10.59656667,Jose Pirela,SDP,LF,2,1.166666667,0,0,0,1.166666667
72600,10.41263333,Rafael Lopez,SDP,C,3,0.666666667,0,1,2,3.666666667
72598,8.964033333,Eric Hosmer,SDP,1B,23,0.666666667,1,0,3,4.666666667
72595,5.525533333,Freddy Galvis,SDP,SS,0,1,1,0,0,2
72601,4.9631,Travis Jankowski,SDP,OF,15,1.2,1,1,1,4.2
72602,4.362166667,Franchy Cordero,SDP,OF,0,0.833333333,2,0,1,3.833333333
72596,2.457466667,Christian Villanueva,SDP,3B,18,0.2,0,0,1,1.2
72597,0,Franmil Reyes,SDP,RF,3,0,0,0,0,0
72782,11.1986,Jean Segura,SEA,SS,37,1.833333333,2,0,1,4.833333333
72777,10.0452,Nelson Cruz,SEA,DH,6,0.875,2,0,4,6.875
72781,8.7064,Ryon Healy,SEA,1B,22,1.375,0,3,4,8.375
72779,8.157833333,Dee Gordon,SEA,CF,0,0.428571429,0,0,0,0.428571429
72778,7.692666667,Mitch Haniger,SEA,RF,21,1,2,0,5,8
72772,7.5007,Mike Zunino,SEA,C,3,1,0,1,4,6
72774,6.7648,Kyle Seager,SEA,3B,8,1.125,0,3,1,5.125
72771,5.3766,Guillermo Heredia,SEA,LF,11,0.333333333,0,0,0,0.333333333
72776,4.4296,Ben Gamel,SEA,LF,0,0.285714286,0,0,0,0.285714286
72780,3.342533333,Gordon Beckham,SEA,2B,11,0,0,0,0,0
72574,9.202366667,Brandon Belt,SFG,1B,17,1.333333333,0,1,4,6.333333333
72582,8.1355,Evan Longoria,SFG,3B,5,1.166666667,0,1,5,7.166666667
72579,7.934266667,Andrew McCutchen,SFG,RF,0,1.4,0,0,0,1.4
72578,7.234933333,Buster Posey,SFG,C,3,1.5,0,0,0,1.5
72577,6.2014,Brandon Crawford,SFG,SS,19,1.5,0,0,2,3.5
72575,4.742833333,Austin Jackson,SFG,CF,5,0.6,0,0,0,0.6
72576,3.356133333,Kelby Tomlinson,SFG,MI,3,0.6,0,0,0,0.6
72583,3.282266667,Gregor Blanco,SFG,OF,3,1,0,1,1,3
72682,12.05303333,Jose Martinez,STL,1B,0,1.25,0,0,1,2.25
72683,10.13623333,Marcell Ozuna,STL,LF,0,1.75,1,1,1,4.75
72681,10.0035,Harrison Bader,STL,OF,5,1,0,2,1,4
72679,7.6469,Tommy Pham,STL,CF,0,1.25,0,2,4,7.25
72685,7.101533333,Paul DeJong,STL,SS,2,1.5,0,1,4,6.5
72684,6.253866667,Kolten Wong,STL,2B,2,0,1,0,2,3
72677,5.926966667,Jedd Gyorko,STL,3B,0,1,0,1,2,4
72680,5.743266667,Matt Carpenter,STL,3B,0,0,0,0,1,1
72626,8.957433333,Carlos Gomez,TBR,RF,2,0.714285714,0,0,2,2.714285714
72624,8.614633333,Denard Span,TBR,LF,5,0.857142857,2,0,1,3.857142857
72631,8.215466667,Matt Duffy,TBR,3B,8,2,0,2,2,6
72627,7.980166667,C.J. Cron,TBR,DH,18,1.75,0,2,6,9.75
72633,6.1558,Jesus Sucre,TBR,C,3,0,0,0,0,0
72630,5.1854,Adeiny Hechavarria,TBR,SS,3,1,0,0,2,3
72629,5.102166667,Mallex Smith,TBR,CF,8,0.875,2,0,0,2.875
72628,4.649966667,Brad Miller,TBR,1B,12,1,0,2,3,6
72634,2.4728,Joey Wendle,TBR,2B,3,1.428571429,2,0,0,3.428571429
72739,7.825733333,ShinSoo Choo,TEX,DH,3,1,0,0,2,3
72738,6.879633333,Delino DeShields,TEX,CF,2,0.5,1,0,1,2.5
72741,6.846666667,Joey Gallo,TEX,1B,22,0,0,0,4,4
72732,6.7647,Nomar Mazara,TEX,RF,11,1,0,2,5,8
72734,6.294266667,Rougned Odor,TEX,2B,8,0.333333333,0,0,0,0.333333333
72733,5.4686,Robinson Chirinos,TEX,C,16,0,0,0,2,2
72735,5.2135,Jurickson Profar,TEX,SS,5,1,0,0,1,2
72737,4.9601,Ronald Guzman,TEX,1B,7,0.666666667,0,1,1,2.666666667
72736,4.274566667,Isiah KinerFalefa,TEX,2B,14,1,0,0,1,2
72690,10.0241,Teoscar Hernandez,TOR,OF,5,1.4,0,1,2,4.4
72695,9.7303,Kevin Pillar,TOR,CF,0,1.2,2,0,1,4.2
72694,8.626633333,Josh Donaldson,TOR,UT,6,1.4,0,0,0,1.4
72697,7.985066667,Justin Smoak,TOR,1B,7,0.8,0,1,2,3.8
72691,5.196366667,Yangervis Solarte,TOR,3B,3,0.8,0,0,4,4.8
72692,4.983666667,Russell Martin,TOR,C,2,1.25,0,1,0,2.25
72689,4.273366667,Curtis Granderson,TOR,LF,10,0,0,0,0,0
72698,2.928333333,Richard Urena,TOR,SS,0,0.4,0,0,0,0.4
